#Millis,TC1Internal(C),TC1External(C),TC2Internal(C),TC2External(C)
827328,28.37,62.25,27.81,27.50
827435,28.44,62.50,27.81,27.50
827541,28.44,62.25,27.81,27.50
827648,28.37,62.25,27.81,27.50
827754,28.37,62.25,27.81,27.25
827859,28.44,62.25,27.81,27.50
827966,28.37,62.25,27.81,27.50
828072,28.37,62.25,27.75,27.50
828179,28.44,62.25,27.81,27.25
828285,28.44,62.25,27.81,27.25
828391,28.44,62.25,27.81,27.50
828497,28.37,62.00,27.81,27.25
828604,28.37,62.00,27.81,27.50
828710,28.37,62.00,27.81,27.25
828817,28.44,62.00,27.81,27.25
828922,28.44,62.00,27.81,27.50
829029,28.37,62.00,27.81,27.50
829135,28.37,62.00,27.81,27.25
829242,28.37,62.00,27.81,27.25
829347,28.37,62.00,27.81,27.25
829454,28.44,62.00,27.81,27.25
829560,28.37,62.00,27.81,27.25
829667,28.37,62.00,27.81,27.25
829773,28.37,62.00,27.81,27.25
829879,28.44,62.00,27.81,27.25
829985,28.44,62.00,27.81,27.25
830092,28.37,62.00,27.81,27.25
830198,28.37,61.75,27.81,27.25
830305,28.37,62.00,27.81,27.25
830410,28.44,61.75,27.81,27.25
830517,28.37,61.75,27.75,27.25
830623,28.37,62.00,27.81,27.25
830730,28.37,62.00,27.81,27.25
830836,28.44,62.00,27.81,27.50
830942,28.37,62.00,27.81,27.25
831048,28.44,62.00,27.81,27.50
831155,28.37,62.00,27.81,27.25
831261,28.44,62.00,27.81,27.25
831368,28.44,62.00,27.81,27.25
831473,28.44,62.00,27.81,27.25
831580,28.44,62.00,27.81,27.25
831686,28.44,62.00,27.81,27.25
831793,28.37,62.00,27.81,27.25
831898,28.37,62.00,27.75,27.25
832005,28.37,62.00,27.81,27.50
832111,28.37,62.00,27.81,27.50
832218,28.37,62.00,27.81,27.50
832324,28.37,62.00,27.81,27.50
832430,28.37,62.00,27.81,27.25
832536,28.44,62.25,27.81,27.25
832643,28.37,62.00,27.81,27.25
832749,28.37,62.00,27.81,27.25
832856,28.37,62.00,27.75,27.25
832961,28.37,62.00,27.81,27.50
833068,28.37,62.00,27.75,27.25
833174,28.37,62.25,27.81,27.50
833281,28.44,62.25,27.81,27.50
833387,28.44,62.25,27.81,27.25
833492,28.44,62.25,27.81,27.50
833599,28.44,62.00,27.81,27.50
833705,28.44,62.25,27.81,27.50
833812,28.44,62.25,27.81,27.50
833917,28.37,62.25,27.81,27.25
834024,28.37,62.00,27.81,27.50
834130,28.37,62.25,27.81,27.50
834237,28.44,62.25,27.81,27.50
834343,28.37,62.25,27.81,27.50
834449,28.37,62.25,27.81,27.50
834555,28.37,62.25,27.81,27.25
834662,28.44,62.25,27.81,27.50
834768,28.37,62.25,27.81,27.25
834875,28.44,62.00,27.81,27.50
834980,28.37,62.00,27.81,27.50
835087,28.37,62.25,27.81,27.50
835193,28.44,62.25,27.81,27.50
835300,28.37,62.25,27.81,27.50
835406,28.37,62.00,27.81,27.25
835512,28.37,62.00,27.81,27.50
835618,28.37,62.00,27.81,27.50
835725,28.37,62.00,27.81,27.50
835831,28.37,62.00,27.81,27.50
835937,28.37,62.00,27.81,27.50
836043,28.44,62.00,27.81,27.50
836150,28.37,62.00,27.81,27.50
836256,28.37,61.75,27.81,26.75
836363,28.44,62.00,27.81,27.50
836468,28.44,62.00,27.75,27.50
836575,28.37,62.00,27.81,27.50
836681,28.37,62.00,27.81,27.50
836788,28.37,62.00,27.81,27.50
836894,28.44,62.00,27.81,27.25
837000,28.37,61.75,27.81,27.50
837106,28.37,61.75,27.81,27.50
837213,28.37,61.75,27.81,27.25
837319,28.37,61.75,27.81,27.50
837426,28.37,61.75,27.81,27.50
837531,28.37,61.75,27.81,27.50
837638,28.37,61.75,27.81,27.25
837744,28.37,61.75,27.81,27.50
837851,28.37,61.75,27.81,27.50
837957,28.37,61.75,27.81,27.50
838063,28.44,61.75,27.81,27.50
838169,28.37,61.75,27.75,27.25
838276,28.37,61.75,27.81,27.50
838382,28.37,61.75,27.81,27.50
838488,28.37,61.75,27.81,27.50
838594,28.37,61.75,27.81,27.50
838701,28.37,61.75,27.75,27.50
838807,28.37,61.75,27.81,27.50
838914,28.44,61.75,27.81,27.50
839019,28.37,61.75,27.81,27.50
839126,28.37,61.75,27.81,27.50
839232,28.37,61.75,27.81,27.50
839339,28.44,61.75,27.75,27.50
839445,28.37,61.75,27.75,27.50
839550,28.44,61.75,27.81,27.50
839657,28.37,61.75,27.81,27.50
839763,28.37,61.75,27.81,27.50
839870,28.37,61.75,27.81,27.50
839976,28.37,61.75,27.75,27.50
840082,28.37,61.75,27.75,27.50
840188,28.37,61.75,27.81,27.50
840295,28.44,61.75,27.81,27.50
840401,28.37,61.75,27.81,27.50
840508,28.37,61.75,27.81,27.50
840613,28.44,61.75,27.81,27.50
840720,28.37,61.75,27.81,27.50
840826,28.44,61.75,27.81,27.50
840933,28.37,61.75,27.81,27.50
841039,28.37,61.75,27.81,27.50
841145,28.37,61.75,27.75,27.50
841251,28.37,61.75,27.75,27.50
841358,28.37,61.75,27.81,27.50
841464,28.37,61.75,27.81,27.50
841570,28.37,61.75,27.81,27.50
841676,28.37,61.75,27.81,27.50
841783,28.37,61.75,27.81,27.50
841889,28.37,61.75,27.81,27.50
841996,28.37,61.75,27.81,27.50
842101,28.37,61.75,27.81,27.50
842208,28.44,61.75,27.81,27.50
842314,28.37,61.75,27.81,27.50
842421,28.37,61.75,27.81,27.50
842527,28.37,61.75,27.75,27.50
842633,28.44,61.75,27.81,27.50
842739,28.37,61.75,27.81,27.50
842846,28.37,61.75,27.75,27.50
842952,28.37,61.50,27.75,27.50
843059,28.37,61.50,27.75,27.50
843164,28.37,61.50,27.81,27.50
843271,28.37,61.75,27.75,27.50
843377,28.37,61.75,27.81,27.50
843484,28.37,61.75,27.75,27.50
843590,28.37,61.75,27.81,27.50
843696,28.37,61.75,27.81,27.50
843802,28.37,61.75,27.81,27.50
843909,28.37,61.50,27.75,27.50
844015,28.37,61.75,27.81,27.50
844121,28.37,61.50,27.81,27.50
844227,28.37,61.50,27.81,27.50
844334,28.37,61.50,27.81,27.50
844440,28.37,61.75,27.81,27.50
844547,28.37,61.50,27.81,27.50
844652,28.37,61.50,27.81,27.50
844759,28.37,61.50,27.81,27.50
844865,28.37,61.50,27.81,27.50
844972,28.44,61.75,27.81,27.50
845078,28.44,61.75,27.81,27.75
845184,28.37,61.50,27.81,27.75
845290,28.37,61.50,27.81,27.75
845396,28.37,61.50,27.81,27.75
845503,28.37,61.50,27.81,27.75
845609,28.37,61.50,27.81,27.75
845715,28.37,61.50,27.81,27.50
845821,28.37,61.50,27.81,27.50
845928,28.37,61.50,27.81,27.75
846034,28.44,61.75,27.81,27.50
846141,28.44,61.75,27.81,27.50
846246,28.37,61.50,27.75,27.50
846353,28.44,61.75,27.81,27.50
846459,28.37,61.50,27.75,27.50
846566,28.37,61.50,27.75,27.50
846671,28.37,61.50,27.81,27.50
846778,28.44,61.50,27.75,27.50
846884,28.37,61.50,27.81,27.50
846991,28.37,61.50,27.81,27.50
847097,28.37,61.50,27.81,27.75
847203,28.37,61.50,27.81,27.75
847309,28.37,61.50,27.75,27.75
847416,28.37,61.50,27.75,27.75
847522,28.37,61.50,27.75,27.50
847629,28.37,61.50,27.75,27.75
847734,28.37,61.50,27.81,27.75
847841,28.37,61.50,27.75,27.50
847947,28.37,61.50,27.81,27.75
848054,28.37,61.50,27.75,27.50
848160,28.37,61.50,27.75,27.50
848266,28.37,61.50,27.75,27.50
848372,28.37,61.50,27.75,27.50
848479,28.44,61.50,27.81,27.50
848585,28.37,61.50,27.81,27.50
848692,28.37,61.50,27.81,27.50
848797,28.37,61.50,27.75,27.50
848904,28.37,61.50,27.81,27.50
849010,28.37,61.50,27.81,27.50
849117,28.37,61.50,27.81,27.50
849222,28.37,61.25,27.75,27.50
849329,28.37,61.50,27.81,27.50
849435,28.37,61.50,27.81,27.50
849542,28.37,61.50,27.75,27.50
849648,28.44,61.50,27.75,27.50
849754,28.44,61.50,27.75,27.50
849860,28.44,61.50,27.81,27.50
849967,28.37,61.50,27.75,27.25
850073,28.37,61.50,27.75,27.50
850180,28.37,61.50,27.81,27.50
850285,28.37,61.50,27.81,27.50
850392,28.37,61.50,27.81,27.50
850498,28.37,61.50,27.81,27.50
850605,28.37,61.50,27.75,27.50
850710,28.37,61.50,27.81,27.50
850817,28.37,61.50,27.81,27.50
850923,28.37,61.50,27.81,27.50
851030,28.37,61.50,27.81,27.50
851136,28.37,61.50,27.81,27.50
851241,28.37,61.50,27.81,27.50
851348,28.37,61.50,27.81,27.50
851454,28.37,61.50,27.81,27.50
851561,28.37,61.50,27.75,27.50
851667,28.37,61.50,27.81,27.50
851773,28.37,61.50,27.81,27.50
851879,28.31,61.50,27.81,27.50
851986,28.37,61.50,27.81,27.50
852092,28.37,61.50,27.81,27.50
852198,28.37,61.50,27.75,27.50
852304,28.37,61.50,27.81,27.50
852411,28.37,61.25,27.75,27.50
852517,28.37,61.25,27.81,27.50
852624,28.37,61.50,27.75,27.50
852729,28.37,61.50,27.81,27.50
852836,28.37,61.25,27.81,27.50
852942,28.37,61.50,27.75,27.50
853049,28.37,61.50,27.81,27.50
853155,28.37,61.50,27.75,27.50
853261,28.44,61.50,27.81,27.50
853367,28.37,61.50,27.75,27.75
853474,28.37,61.50,27.81,27.50
853580,28.37,61.50,27.81,27.50
853687,28.37,61.50,27.81,27.50
853792,28.37,61.50,27.75,27.50
853899,28.37,61.50,27.81,27.50
854005,28.37,61.50,27.81,27.50
854112,28.37,61.50,27.81,27.50
854217,28.37,61.50,27.81,27.50
854324,28.37,61.50,27.75,27.50
854430,28.37,61.25,27.75,27.50
854537,28.37,61.50,27.81,27.50
854643,28.37,61.50,27.75,27.75
854749,28.37,61.50,27.75,27.50
854855,28.37,61.25,27.75,27.50
854962,28.37,61.50,27.75,27.50
855068,28.37,61.50,27.81,27.50
855175,28.37,61.50,27.81,27.50
855280,28.37,61.50,27.75,27.75
855387,28.31,61.50,27.81,27.50
855493,28.37,61.50,27.75,27.50
855600,28.31,61.25,27.75,27.50
855706,28.37,61.50,27.81,27.50
855812,28.37,61.25,27.81,27.50
855918,28.37,61.50,27.81,27.50
856025,28.37,61.50,27.75,27.50
856131,28.37,61.50,27.81,27.50
856237,28.37,61.25,27.81,27.50
856343,28.37,61.50,27.75,27.50
856450,28.37,61.50,27.75,27.50
856556,28.37,61.50,27.75,27.50
856663,28.37,61.25,27.81,27.50
856768,28.37,61.25,27.81,27.50
856875,28.44,61.50,27.81,27.50
856981,28.37,61.50,27.81,27.50
857088,28.37,61.50,27.75,27.50
857194,28.37,61.50,27.75,27.50
857299,28.37,61.50,27.75,27.50
857406,28.37,61.50,27.75,27.50
857512,28.37,61.50,27.75,27.50
857619,28.37,61.50,27.81,27.75
857725,28.37,61.50,27.75,27.50
857831,28.37,61.50,27.81,27.50
857937,28.37,61.50,27.75,27.50
858044,28.37,61.50,27.81,27.50
858150,28.37,61.50,27.75,27.50
858256,28.44,61.50,27.81,27.50
858362,28.37,61.50,27.81,27.50
858469,28.37,61.50,27.75,27.50
858575,28.31,61.25,27.81,27.50
858682,28.37,61.50,27.81,27.50
858787,28.37,61.50,27.81,27.75
858894,28.37,61.50,27.81,27.50
859000,28.37,61.50,27.75,27.50
859107,28.37,61.50,27.75,27.50
859213,28.37,61.50,27.81,27.50
859319,28.37,61.50,27.75,27.50
859425,28.37,61.50,27.75,27.75
859532,28.37,61.50,27.75,27.75
859638,28.37,61.50,27.75,27.75
859745,28.37,61.50,27.81,27.75
859850,28.37,61.50,27.75,27.75
859957,28.37,61.50,27.81,27.75
860063,28.37,61.50,27.81,27.50
860170,28.37,61.25,27.75,27.75
860276,28.37,61.50,27.75,27.50
860382,28.37,61.50,27.81,27.50
860488,28.37,61.50,27.75,27.50
860595,28.37,61.50,27.81,27.75
860701,28.37,61.50,27.75,27.50
860807,28.37,61.50,27.75,27.50
860913,28.37,61.50,27.75,27.50
861020,28.37,61.50,27.81,27.50
861126,28.37,61.50,27.75,27.50
861233,28.37,61.50,27.81,27.50
861338,28.37,61.50,27.81,27.75
861445,28.37,61.75,27.75,27.50
861551,28.37,61.50,27.81,27.75
861658,28.37,61.50,27.81,27.50
861764,28.37,61.50,27.81,27.50
861870,28.37,61.75,27.81,27.50
861976,28.37,61.75,27.75,27.50
862083,28.37,61.75,27.81,27.50
862189,28.37,61.50,27.81,27.75
862296,28.37,61.75,27.75,27.50
862401,28.37,61.75,27.75,27.50
862508,28.31,61.75,27.81,27.75
862614,28.37,61.75,27.75,27.50
862721,28.37,61.75,27.75,27.50
862826,28.37,61.75,27.81,27.50
862932,28.37,61.75,27.75,27.50
863039,28.37,61.75,27.81,27.50
863145,28.37,61.75,27.81,27.50
863252,28.37,61.75,27.81,27.50
863357,28.37,61.75,27.81,27.50
863464,28.37,61.75,27.81,27.50
863570,28.37,61.50,27.81,27.50
863677,28.37,61.75,27.81,27.50
863783,28.37,61.75,27.75,27.50
863889,28.37,61.50,27.81,27.50
863995,28.31,61.50,27.75,27.50
864102,28.37,61.50,27.75,27.50
864208,28.37,61.50,27.75,27.50
864315,28.37,61.50,27.81,27.50
864420,28.37,61.50,27.81,27.50
864527,28.37,61.50,27.81,27.50
864633,28.37,61.50,27.75,27.50
864740,28.37,61.50,27.81,27.50
864846,28.37,61.50,27.81,27.50
864952,28.37,61.50,27.81,27.50
865058,28.37,61.50,27.81,27.50
865165,28.37,61.25,27.81,27.25
865271,28.37,61.25,27.75,27.50
865377,28.37,61.25,27.81,27.50
865483,28.37,61.25,27.81,27.50
865590,28.37,61.25,27.75,27.25
865696,28.37,61.25,27.81,27.50
865803,28.37,61.25,27.75,27.50
865908,28.37,61.25,27.75,27.50
866015,28.37,61.25,27.81,27.50
866121,28.37,61.25,27.75,27.50
866228,28.37,61.25,27.81,27.50
866334,28.37,61.25,27.81,27.50
866440,28.37,61.00,27.81,27.50
866546,28.37,61.25,27.81,27.50
866653,28.37,61.00,27.81,27.50
866759,28.37,61.00,27.81,27.50
866866,28.44,61.25,27.81,27.50
866971,28.37,61.00,27.81,27.50
867078,28.37,61.00,27.81,27.50
867184,28.37,61.25,27.81,27.50
867291,28.37,61.00,27.75,27.50
867397,28.37,61.00,27.75,27.50
867503,28.37,61.00,27.81,27.25
867609,28.44,61.00,27.81,27.50
867716,28.37,61.00,27.81,27.50
867822,28.37,61.00,27.75,27.50
867928,28.37,61.25,27.81,27.50
868034,28.37,61.00,27.81,27.50
868141,28.37,61.00,27.75,27.50
868247,28.37,61.25,27.81,27.50
868354,28.37,61.00,27.75,27.50
868459,28.37,61.00,27.81,27.50
868566,28.37,61.00,27.81,27.50
868672,28.37,61.25,27.81,27.50
868779,28.37,61.25,27.81,27.50
868885,28.37,61.25,27.75,27.50
868990,28.37,61.25,27.75,27.25
869097,28.37,61.25,27.81,27.25
869203,28.31,61.00,27.81,27.50
869310,28.37,61.00,27.81,27.50
869415,28.37,61.25,27.81,27.25
869522,28.37,61.25,27.81,27.50
869628,28.37,61.25,27.81,27.50
869735,28.37,61.25,27.75,27.50
869841,28.37,61.00,27.81,27.50
869947,28.37,61.25,27.75,27.50
870053,28.37,61.00,27.81,27.50
870160,28.37,61.25,27.81,27.50
870266,28.37,61.00,27.81,27.50
870373,28.37,61.00,27.81,27.50
870478,28.37,61.00,27.75,27.50
870585,28.37,61.25,27.75,27.25
870691,28.37,61.25,27.81,27.50
870798,28.37,61.00,27.81,27.50
870903,28.37,61.00,27.81,27.50
871010,28.37,61.00,27.75,27.50
871116,28.37,61.00,27.81,27.50
871223,28.37,61.00,27.75,27.50
871329,28.37,61.00,27.81,27.50
871435,28.37,61.00,27.81,27.50
871541,28.37,61.00,27.75,27.50
871648,28.37,61.00,27.81,27.50
871754,28.44,61.00,27.81,27.50
871861,28.37,61.00,27.75,27.25
871966,28.37,61.00,27.81,27.25
872073,28.44,61.25,27.81,27.50
872179,28.37,61.00,27.81,27.25
872286,28.37,61.00,27.81,27.25
872391,28.31,61.00,27.75,27.25
872498,28.37,61.00,27.81,27.25
872604,28.37,61.00,27.81,27.50
872711,28.37,61.00,27.81,27.25
872817,28.44,61.00,27.75,27.25
872923,28.37,61.25,27.81,27.50
873029,28.37,61.00,27.81,27.25
873136,28.37,61.00,27.81,27.25
873242,28.44,61.25,27.81,27.50
873349,28.37,61.00,27.81,27.50
873454,28.37,61.00,27.81,27.25
873561,28.37,61.00,27.81,27.25
873667,28.31,61.00,27.81,27.50
873774,28.37,61.00,27.81,27.50
873880,28.37,61.00,27.75,27.25
873986,28.37,61.00,27.81,27.50
874092,28.37,61.00,27.81,27.50
874199,28.37,61.00,27.81,27.25
874305,28.37,61.00,27.81,27.50
874411,28.37,61.00,27.81,27.50
874517,28.37,61.00,27.81,27.50
874624,28.37,61.00,27.81,27.50
874730,28.37,61.00,27.81,27.50
874836,28.37,61.00,27.81,27.25
874942,28.37,61.00,27.81,27.25
875048,28.37,61.00,27.81,27.50
875155,28.37,61.00,27.81,27.50
875261,28.37,61.00,27.81,27.50
875368,28.37,61.00,27.81,27.25
875473,28.37,61.00,27.81,27.50
875580,28.44,61.00,27.81,27.50
875686,28.37,61.00,27.75,27.50
875793,28.37,61.00,27.81,27.50
875898,28.37,61.00,27.81,27.25
876005,28.44,61.00,27.81,27.50
876111,28.37,61.00,27.81,27.50
876218,28.37,61.00,27.81,27.50
876324,28.37,61.00,27.81,27.50
876430,28.37,61.00,27.81,27.75
876536,28.37,61.00,27.81,27.50
876643,28.37,61.00,27.81,27.50
876749,28.37,61.00,27.81,27.75
876856,28.37,61.00,27.81,27.50
876961,28.37,61.00,27.81,27.50
877068,28.37,61.00,27.75,27.50
877174,28.37,61.00,27.81,27.50
877281,28.37,61.00,27.81,27.50
877386,28.37,61.00,27.75,27.50
877493,28.31,61.00,27.81,27.50
877599,28.37,61.00,27.81,27.50
877706,28.37,61.00,27.81,27.50
877812,28.37,61.00,27.81,27.50
877918,28.37,61.00,27.81,27.50
878024,28.37,61.00,27.81,27.50
878131,28.37,61.00,27.81,27.25
878237,28.37,61.00,27.81,27.50
878343,28.37,61.00,27.81,27.50
878449,28.37,61.00,27.81,27.50
878556,28.37,61.00,27.81,27.50
878662,28.37,61.00,27.81,27.50
878769,28.37,61.00,27.81,27.50
878874,28.31,61.00,27.81,27.50
878981,28.37,61.00,27.81,27.50
879087,28.37,61.00,27.81,27.25
879194,28.37,61.00,27.81,27.50
879300,28.37,61.00,27.81,27.50
879406,28.37,61.00,27.81,27.50
879512,28.37,61.00,27.75,27.25
879619,28.37,60.75,27.81,27.50
879725,28.37,61.00,27.81,27.25
879831,28.37,61.00,27.81,27.50
879937,28.37,61.00,27.81,27.50
880044,28.37,61.00,27.81,27.25
880150,28.37,61.00,27.81,27.50
880257,28.37,61.00,27.81,27.50
880362,28.37,61.00,27.81,27.25
880468,28.37,61.00,27.81,27.50
880575,28.37,61.00,27.81,27.25
880681,28.37,61.00,27.81,27.50
880788,28.37,61.00,27.81,27.50
880893,28.37,61.00,27.81,27.25
881000,28.37,61.00,27.81,27.25
881106,28.31,60.75,27.81,27.50
881213,28.37,61.00,27.81,27.50
881318,28.37,61.00,27.81,27.25
881425,28.37,61.00,27.81,27.50
881531,28.37,61.00,27.81,27.25
881638,28.37,61.00,27.81,27.25
881744,28.37,60.75,27.81,27.25
881850,28.37,61.00,27.81,27.50
881956,28.37,61.00,27.81,27.25
882063,28.37,61.00,27.81,27.50
882169,28.37,61.00,27.81,27.50
882276,28.37,61.00,27.81,27.50
882381,28.37,61.00,27.75,27.25
882488,28.37,61.00,27.81,27.25
882594,28.37,61.00,27.81,27.25
882701,28.44,61.00,27.81,27.25
882807,28.44,61.00,27.81,27.50
882913,28.37,61.00,27.81,27.50
883019,28.44,61.00,27.75,27.25
883126,28.37,61.00,27.81,27.25
883232,28.37,61.00,27.75,27.25
883338,28.37,61.00,27.81,27.25
883444,28.37,61.00,27.81,27.25
883551,28.37,61.00,27.81,27.25
883657,28.37,61.00,27.75,27.25
883764,28.37,61.00,27.81,27.25
883869,28.37,61.00,27.81,27.25
883976,28.37,61.00,27.81,27.25
884082,28.37,61.00,27.81,27.25
884189,28.37,61.00,27.81,27.25
884295,28.31,61.00,27.81,27.25
884401,28.37,61.00,27.81,27.25
884507,28.37,61.00,27.75,27.25
884614,28.37,61.00,27.81,27.50
884720,28.37,61.00,27.81,27.25
884827,28.37,61.00,27.81,27.25
884932,28.37,61.00,27.81,27.25
885039,28.37,60.75,27.81,27.25
885145,28.37,61.00,27.75,27.25
885252,28.44,60.75,27.81,27.25
885357,28.37,61.00,27.81,27.25
885464,28.31,61.00,27.81,27.25
885570,28.44,61.00,27.81,27.50
885677,28.37,61.00,27.81,27.25
885783,28.37,61.00,27.81,27.25
885889,28.37,60.75,27.81,27.25
885995,28.44,61.00,27.81,27.25
886102,28.37,60.75,27.81,27.50
886208,28.37,60.75,27.81,27.25
886315,28.37,60.75,27.75,27.50
886420,28.31,60.75,27.81,27.25
886526,28.37,60.75,27.81,27.25
886633,28.37,60.75,27.81,27.25
886739,28.37,60.75,27.81,27.25
886846,28.37,60.75,27.75,27.25
886951,28.37,60.75,27.75,27.25
887058,28.37,60.75,27.81,27.50
887164,28.37,60.75,27.81,27.50
887271,28.44,61.00,27.81,27.25
887377,28.37,60.75,27.81,27.25
887483,28.37,60.75,27.81,27.50
887589,28.44,60.75,27.81,27.25
887696,28.37,60.75,27.81,27.50
887802,28.37,60.75,27.81,27.50
887909,28.37,60.75,27.81,27.25
888014,28.37,60.75,27.81,27.50
888121,28.37,60.75,27.81,27.50
888227,28.37,60.75,27.75,27.50
888334,28.37,60.75,27.81,27.50
888440,28.37,60.75,27.75,27.25
888546,28.37,60.75,27.81,27.50
888652,28.37,60.75,27.81,27.25
888759,28.37,60.75,27.81,27.25
888865,28.37,60.75,27.81,27.50
888972,28.37,60.75,27.75,27.25
889077,28.37,60.75,27.81,27.25
889184,28.37,60.75,27.81,27.25
889290,28.37,60.75,27.81,27.25
889397,28.37,60.75,27.81,27.25
889503,28.37,60.75,27.81,27.25
889609,28.37,60.75,27.75,27.25
889715,28.37,60.75,27.81,27.25
889822,28.37,60.75,27.81,27.25
889928,28.37,60.75,27.81,27.25
890035,28.37,60.75,27.81,27.25
890140,28.37,60.75,27.81,27.25
890247,28.37,60.75,27.75,27.50
890353,28.37,60.75,27.81,27.25
890460,28.37,60.75,27.81,27.25
890566,28.37,60.75,27.81,27.50
890672,28.37,60.75,27.81,27.25
890778,28.37,61.00,27.81,27.25
890885,28.37,61.00,27.81,27.25
890991,28.44,61.00,27.81,27.25
891097,28.37,61.00,27.81,27.50
891203,28.37,61.00,27.81,27.25
891310,28.37,61.00,27.81,27.50
891416,28.37,61.00,27.81,27.50
891523,28.37,61.00,27.81,27.25
891628,28.37,61.00,27.81,27.25
891735,28.37,61.00,27.81,27.50
891841,28.37,61.00,27.81,27.50
891948,28.37,61.00,27.75,27.50
892054,28.37,61.00,27.81,27.25
892160,28.37,61.00,27.81,27.50
892266,28.37,61.00,27.81,27.50
892372,28.37,61.00,27.81,27.50
892479,28.31,60.75,27.81,27.50
892584,28.37,61.00,27.81,27.50
892691,28.37,61.00,27.81,27.50
892797,28.37,61.00,27.75,27.25
892904,28.37,61.00,27.81,27.50
893010,28.37,61.00,27.81,27.50
893116,28.37,61.00,27.81,27.50
893222,28.37,61.00,27.81,27.75
893329,28.37,60.75,27.81,27.75
893435,28.37,60.75,27.81,27.50
893542,28.37,60.75,27.81,27.50
893647,28.37,60.75,27.81,27.50
893754,28.37,60.75,27.81,27.50
893860,28.37,60.75,27.81,27.50
893967,28.37,60.75,27.75,27.50
894073,28.37,60.75,27.81,27.50
894179,28.37,60.75,27.81,27.50
894285,28.37,60.75,27.75,27.50
894392,28.37,60.75,27.81,27.50
894498,28.37,60.75,27.81,27.50
894605,28.37,60.75,27.75,27.50
894710,28.37,60.75,27.81,27.50
894817,28.37,60.75,27.81,27.50
894923,28.37,60.75,27.81,27.50
895030,28.37,60.75,27.81,27.50
895135,28.37,60.50,27.81,27.50
895242,28.37,60.50,27.81,27.50
895348,28.37,60.50,27.81,27.50
895455,28.37,60.50,27.81,27.50
895561,28.37,60.50,27.81,27.50
895667,28.37,60.75,27.81,27.50
895773,28.37,60.50,27.81,27.50
895880,28.37,60.50,27.81,27.50
895986,28.37,60.50,27.75,27.25
896093,28.37,60.50,27.81,27.50
896198,28.44,60.50,27.81,27.50
896305,28.37,60.50,27.81,27.50
896411,28.37,60.50,27.75,27.25
896518,28.37,60.50,27.75,27.25
896624,28.37,60.50,27.81,27.50
896730,28.44,60.50,27.81,27.50
896836,28.37,60.50,27.81,27.50
896943,28.37,60.50,27.81,27.50
897049,28.37,60.50,27.81,27.25
897155,28.37,60.50,27.81,27.50
897261,28.37,60.50,27.81,27.50
897368,28.37,60.50,27.81,27.25
897474,28.37,60.50,27.75,27.25
897581,28.37,60.50,27.75,27.50
897686,28.37,60.50,27.75,27.50
897793,28.37,60.50,27.81,27.25
897899,28.37,60.50,27.81,27.50
898006,28.37,60.50,27.81,27.25
898112,28.37,60.50,27.81,27.50
898217,28.37,60.50,27.81,27.50
898324,28.37,60.50,27.75,27.50
898430,28.37,60.50,27.75,27.25
898537,28.37,60.50,27.81,27.50
898643,28.37,60.50,27.81,27.25
898749,28.37,60.50,27.75,27.50
898855,28.37,60.50,27.81,27.25
898962,28.37,60.50,27.81,27.50
899068,28.37,60.50,27.81,27.50
899175,28.37,60.50,27.81,27.50
899280,28.37,60.75,27.81,27.50
899387,28.37,60.50,27.81,27.50
899493,28.37,60.50,27.81,27.50
899600,28.37,60.50,27.81,27.25
899705,28.37,60.50,27.81,27.50
899812,28.37,60.75,27.81,27.50
899918,28.37,60.50,27.81,27.50
900025,28.37,60.50,27.75,27.50
900131,28.37,60.50,27.75,27.50
900237,28.37,60.50,27.81,27.50
900343,28.44,60.75,27.81,27.50
900450,28.37,60.75,27.81,27.50
900556,28.37,60.75,27.81,27.50
900663,28.37,60.75,27.75,27.25
900768,28.37,60.50,27.81,27.50
900875,28.37,60.50,27.81,27.50
900981,28.44,60.50,27.81,27.50
901088,28.44,60.75,27.81,27.50
901194,28.44,60.75,27.81,27.50
901300,28.44,60.75,27.81,27.50
901406,28.37,60.75,27.81,27.50
901513,28.37,60.50,27.81,27.50
901619,28.37,60.50,27.81,27.50
901726,28.37,60.75,27.81,27.50
901831,28.37,60.75,27.81,27.50
901938,28.37,60.75,27.81,27.50
902044,28.37,60.75,27.81,27.50
902151,28.37,60.75,27.81,27.50
902256,28.37,60.75,27.81,27.50
902363,28.37,60.75,27.81,27.50
902469,28.37,60.75,27.81,27.25
902576,28.37,60.75,27.81,27.50
902682,28.37,60.75,27.81,27.50
902788,28.37,60.75,27.81,27.50
902894,28.37,60.75,27.81,27.50
903001,28.44,60.75,27.81,27.50
903107,28.37,60.75,27.81,27.50
903214,28.37,60.75,27.81,27.50
903319,28.37,60.75,27.81,27.25
903426,28.37,60.75,27.75,27.25
903532,28.37,60.75,27.81,27.25
